Date, Close/Last, Volume, Open, High, Low
08/09/2017, $54.69, 4456860, $54.68, $55.49, $54.6004
08/08/2017, $54.81, 5303450, $55.31, $55.45, $54.58
08/07/2017, $55.37, 5444586, $56.77, $56.87, $55.16
08/04/2017, $56.58, 3498907, $56.19, $56.61, $55.8
08/03/2017, $56.11, 4615580, $55.69, $56.35, $55.6
08/02/2017, $55.7, 4054265, $55.64, $55.97, $55.11
08/01/2017, $55.72, 4657141, $55.88, $56.37, $55.29
07/31/2017, $55.51, 4671348, $56.9, $57, $55.4249
07/28/2017, $56.56, 5794968, $56.56, $56.73, $55.63
07/27/2017, $56.57, 14337130, $56.46, $58.41, $53.77
07/26/2017, $59.52, 5517226, $58.85, $59.83, $58.55
07/25/2017, $58.82, 7335703, $60.19, $60.44, $58.74
07/24/2017, $59.81, 3354426, $60.25, $60.36, $59.79
07/21/2017, $60.28, 5104915, $60.21, $60.505, $59.89
07/20/2017, $60.4, 6412421, $61.35, $61.49, $60.16
07/19/2017, $61.41, 7129272, $61.4, $61.61, $60.46
07/18/2017, $61.57, 5116862, $61.91, $62.17, $61.415
07/17/2017, $62.14, 3593479, $61.93, $62.455, $61.58
07/14/2017, $61.93, 3296990, $62.05, $62.13, $61.48
07/13/2017, $62.02, 4932558, $62, $62.47, $61.4
07/12/2017, $62.08, 4938531, $62.47, $62.685, $61.89
07/11/2017, $61.81, 5364197, $63.08, $63.36, $61.76
07/10/2017, $63.13, 5118572, $62.94, $63.91, $62.92
07/07/2017, $64.24, 3351450, $63.4, $64.39, $63.4
07/06/2017, $63.36, 5593988, $62.9, $63.74, $62.65
07/05/2017, $63.16, 3150601, $62.14, $63.37, $62.09
07/03/2017, $62.07, 1695191, $62.52, $62.7317, $62.05
06/30/2017, $62.14, 3183351, $62.04, $62.58, $61.9696
06/29/2017, $61.81, 3186324, $62.28, $62.7, $61.23
06/28/2017, $62.01, 2731314, $61.81, $62.45, $61.81
06/27/2017, $61.51, 2806260, $61.75, $62.215, $61.46
06/26/2017, $61.75, 4256074, $62.1, $62.75, $61.61
06/23/2017, $61.92, 5078617, $61.61, $62.19, $61.315
06/22/2017, $61.52, 5485701, $61.88, $62.29, $61.05
06/21/2017, $61.03, 3951428, $60.42, $61.3699, $60.42
06/20/2017, $60.33, 4835957, $60.85, $61.07, $60.235
06/19/2017, $60.92, 4964589, $60.64, $61.09, $60.405
06/16/2017, $60.29, 6199889, $60.01, $60.57, $60
06/15/2017, $60.11, 5049952, $59.24, $60.21, $58.99
06/14/2017, $59.53, 4219173, $59.62, $60.08, $59.03
06/13/2017, $59.21, 5015482, $58.88, $59.55, $58.665
06/12/2017, $58.99, 6076256, $59.46, $59.46, $57.63
06/09/2017, $59.46, 5642616, $59.41, $59.76, $59.11
06/08/2017, $59.16, 5388039, $60.1, $60.1, $58.825
06/07/2017, $59.96, 6816430, $59.49, $60.345, $58.41
06/06/2017, $60.1, 5296279, $60.66, $61.18, $60.02
06/05/2017, $60.99, 5241533, $60.2, $61.19, $59.765
06/02/2017, $60.36, 5340226, $60.8, $61.24, $60.24
06/01/2017, $60.3, 4689014, $60.18, $60.6, $60.06
05/31/2017, $60.09, 4087474, $59.89, $60.2, $59.13
05/30/2017, $59.48, 3776893, $60.56, $60.58, $59.44
05/26/2017, $60.67, 4928229, $60.85, $61.15, $60.5
05/25/2017, $60.92, 6648707, $59.78, $61.19, $59.78
05/24/2017, $59.58, 3124429, $59.81, $60.015, $59.36
05/23/2017, $59.64, 2960604, $59.25, $59.82, $58.81
05/22/2017, $58.92, 5766486, $58.4, $59.44, $58.26
05/19/2017, $58.04, 3219520, $57.55, $58.36, $57.47
05/18/2017, $57.29, 3576516, $57.13, $57.78, $56.96
05/17/2017, $57.04, 4195227, $57.7, $57.99, $56.8276
05/16/2017, $58.27, 4724713, $58.11, $58.6201, $57.65
05/15/2017, $58.03, 3705238, $57.24, $58.335, $57.24
05/12/2017, $57.22, 3064868, $57.88, $58.225, $57.09
05/11/2017, $58.09, 2610533, $58.2, $58.39, $57.4586
05/10/2017, $58.37, 5051450, $58.17, $58.59, $57.97
05/09/2017, $58.28, 4467827, $57.75, $58.56, $57.66
05/08/2017, $57.48, 3624902, $58.5, $58.73, $57.25
05/05/2017, $58.4, 2423240, $58.4, $58.55, $57.94
05/04/2017, $58.34, 3847292, $58.42, $58.65, $57.54
05/03/2017, $58.16, 4022937, $58.1, $58.42, $57.84
05/02/2017, $58.33, 4893067, $56.35, $58.46, $56.3
05/01/2017, $56.28, 4156916, $56.52, $57.2246, $56.17
04/28/2017, $56.22, 5012163, $55.92, $56.39, $55.66
04/27/2017, $55.75, 10256410, $55.61, $56.42, $54.52
04/26/2017, $56.94, 5401353, $57.21, $57.52, $56.71
04/25/2017, $57.09, 5313731, $56.92, $57.84, $56.91
04/24/2017, $56.49, 3571355, $56.2, $56.7, $56.05
04/21/2017, $55.63, 3827137, $55.83, $56.15, $55.34
04/20/2017, $55.95, 4279868, $54.92, $56.125, $54.92
04/19/2017, $54.65, 2880051, $54.78, $55.0902, $54.48
04/18/2017, $54.42, 3619973, $54.66, $55.07, $53.81
04/17/2017, $54.72, 2851768, $54.45, $54.73, $54.15
04/13/2017, $54.31, 4202990, $55.33, $55.37, $54.29
04/12/2017, $55.51, 6956849, $55.71, $56.57, $55.48
04/11/2017, $55.06, 5429520, $54.21, $55.08, $53.59
04/10/2017, $54.22, 4268151, $54.4, $54.63, $53.955
04/07/2017, $54.54, 7941426, $53.34, $54.87, $53.26
04/06/2017, $53.38, 3023655, $53.35, $53.77, $52.96
04/05/2017, $53.35, 4822145, $53.49, $54.41, $53.3
04/04/2017, $53.07, 3990940, $53.81, $53.9, $52.88
04/03/2017, $54, 3446265, $53.72, $54.12, $53.18
03/31/2017, $53.76, 3119614, $53.53, $53.96, $53.41
03/30/2017, $53.83, 2631728, $53.52, $54.25, $53.41
03/29/2017, $53.48, 4487482, $54.01, $54.08, $53.16
03/28/2017, $54.19, 6854188, $52.8, $54.54, $52.46
03/27/2017, $52.88, 4259900, $52, $53, $51.7
03/24/2017, $52.61, 3719743, $52.64, $52.87, $52.29
03/23/2017, $52.37, 3021797, $52.46, $52.96, $52.24
03/22/2017, $52.46, 5813813, $51.64, $52.53, $51.11
03/21/2017, $51.88, 6371788, $53.66, $53.66, $51.8
03/20/2017, $53.45, 4754647, $53.51, $53.75, $52.94
03/17/2017, $53.18, 6399919, $54.14, $54.21, $53.16
03/16/2017, $54.15, 4933724, $54.6, $54.61, $53.77
03/15/2017, $54.29, 9505546, $51.97, $54.62, $51.82
03/14/2017, $52.88, 9216547, $54.11, $54.14, $52.72
03/13/2017, $54.49, 9457221, $55.72, $56.18, $54.46
03/10/2017, $55.88, 12504690, $54.68, $55.99, $54.41
03/09/2017, $56.36, 7227265, $56.73, $57.38, $56.28
03/08/2017, $56.68, 6219840, $56.91, $57.03, $56.43
03/07/2017, $56.83, 5756023, $57.41, $57.41, $56.6886
03/06/2017, $57.56, 5898973, $58.51, $58.6, $57.16
03/03/2017, $58.86, 5137305, $57.7, $59, $57.6
03/02/2017, $57.57, 4656715, $58.46, $58.73, $57.53
03/01/2017, $58.88, 5382506, $58.47, $59.68, $58.43
02/28/2017, $57.8, 5733636, $58.4, $58.57, $57.695
02/27/2017, $58.43, 6309443, $58.34, $58.48, $57.57
02/24/2017, $58.54, 5510568, $56.92, $58.56, $56.37
02/23/2017, $57.26, 4664521, $58.08, $58.55, $57.115
02/22/2017, $57.91, 4769145, $57.79, $58, $57.14
02/21/2017, $57.86, 4289013, $57.6, $57.99, $57.08
02/17/2017, $57.32, 6076620, $56.12, $57.35, $55.58
02/16/2017, $56.34, 5617730, $57.4, $57.4, $56.06
02/15/2017, $57.29, 9906530, $56.91, $58.06, $55.8
02/14/2017, $55.31, 4941979, $55.73, $55.74, $54.92
02/13/2017, $55.73, 5411674, $54.84, $56.31, $54.84
02/10/2017, $54.71, 3194420, $54.77, $54.87, $54.37
02/09/2017, $54.52, 7690940, $53.01, $54.67, $52.9
02/08/2017, $52.92, 4076740, $53.2, $53.49, $52.36
02/07/2017, $53.04, 5191488, $53.35, $53.88, $52.91
02/06/2017, $53.07, 3331961, $53.17, $53.375, $52.9
02/03/2017, $52.88, 3631609, $53, $53.58, $52.6
02/02/2017, $52.86, 4563626, $52.27, $53.31, $52.18
02/01/2017, $52.73, 4952528, $52.55, $53.27, $52.44
01/31/2017, $52.31, 6603694, $52.06, $52.4, $51.5103
01/30/2017, $52.35, 8057318, $52.13, $52.4, $51.17
01/27/2017, $52.7, 7686993, $54.075, $54.18, $52.38
01/26/2017, $53.92, 15951740, $51.4, $53.99, $51.14
01/25/2017, $49.46, 8379358, $49.09, $49.95, $48.711
01/24/2017, $49.65, 6150981, $50.12, $50.24, $49.58
01/23/2017, $49.94, 4222180, $51.03, $51.14, $49.77
01/20/2017, $51.09, 5196472, $50.14, $51.17, $50.14
01/19/2017, $50.07, 4238075, $50.45, $50.75, $49.85
01/18/2017, $50.38, 5897033, $50.07, $50.66, $49.7
01/17/2017, $50.24, 4219214, $50.88, $51.34, $50.22
01/13/2017, $51.15, 2611298, $51, $51.34, $50.78
01/12/2017, $51.01, 6059342, $51.68, $51.95, $50.26
01/11/2017, $51.68, 5941588, $51.77, $52.2, $51.47
01/10/2017, $51.34, 5569255, $50.55, $51.89, $50.53
01/09/2017, $50.3, 4966353, $50, $50.93, $49.795
01/06/2017, $49.93, 5691391, $50.49, $50.65, $49.45
01/05/2017, $50.47, 6482007, $51.44, $52.12, $50.12
01/04/2017, $51.3, 4914291, $50.25, $51.42, $50.15
01/03/2017, $49.98, 4208289, $50.4, $51.16, $49.81
12/30/2016, $49.84, 3257292, $50.19, $50.37, $49.53
12/29/2016, $50.2, 2166303, $50.19, $50.62, $49.958
12/28/2016, $50.17, 3161656, $50.53, $50.96, $50.07
12/27/2016, $50.49, 1874226, $50.46, $50.78, $50.26
12/23/2016, $50.45, 1616761, $50.36, $50.72, $50.19
12/22/2016, $50.25, 2508376, $50.72, $51.03, $50.08
12/21/2016, $50.65, 3954416, $50.77, $51.077, $50.52
12/20/2016, $50.89, 3700768, $50.55, $51.19, $50.41
12/19/2016, $50.35, 3437801, $50.26, $50.53, $49.72
12/16/2016, $49.93, 7649527, $50.74, $51.13, $49.89
12/15/2016, $50.59, 9146963, $49.43, $51.31, $49.4
12/14/2016, $49.28, 5920361, $49.5, $50, $48.9
12/13/2016, $49.55, 6559462, $49.47, $50.43, $49.45
12/12/2016, $49.37, 8801220, $49.36, $49.69, $48.92
12/09/2016, $49.79, 6700448, $49.89, $50.684, $49.22
12/08/2016, $49.6, 6642998, $49.98, $49.98, $49.241
12/07/2016, $49.85, 7735859, $47.71, $49.875, $47.4
12/06/2016, $47.68, 4573198, $47.39, $47.9, $47.16
12/05/2016, $47.07, 4734209, $48.08, $48.46, $47.0444
12/02/2016, $47.91, 4843352, $47.37, $48.24, $47.3
12/01/2016, $47.07, 5593057, $46.36, $47.44, $46.185
11/30/2016, $46.61, 6640447, $46.1, $47.3311, $44.7
11/29/2016, $47.24, 4452773, $47.56, $47.83, $47.21
11/28/2016, $47.52, 4227532, $47.41, $47.77, $47.15
11/25/2016, $47.45, 2499128, $47.31, $47.91, $47.23
11/23/2016, $47.37, 5317503, $46.99, $47.46, $46.13
11/22/2016, $47.1, 7401058, $47.69, $47.99, $46.75
11/21/2016, $47.36, 6759644, $47.08, $47.68, $46.98
11/18/2016, $47.06, 6782200, $46.91, $47.25, $46.68
11/17/2016, $46.69, 5914771, $45.69, $46.7399, $45.35
11/16/2016, $45.85, 6501816, $46.04, $46.34, $45.45
11/15/2016, $46.25, 9920584, $46.55, $47.3, $45.68
11/14/2016, $45.35, 11108980, $43.9, $45.45, $43.88
11/11/2016, $43.84, 7907307, $43.5, $43.85, $42.99
11/10/2016, $43.64, 10325630, $42.64, $43.85, $42.58
11/09/2016, $42.37, 8472549, $40.8, $42.456, $40.75
11/08/2016, $41.93, 8781663, $41.57, $42, $41.22
11/07/2016, $41.57, 7740687, $41, $41.57, $40.705
11/04/2016, $40.38, 7293230, $39.69, $40.93, $39.555
11/03/2016, $39.7, 5187052, $39.82, $40.385, $39.51
11/02/2016, $39.61, 6691512, $39.57, $40.095, $39.43
11/01/2016, $39.68, 8004071, $39.98, $40.42, $39.33
10/31/2016, $40.05, 8146499, $39.49, $40.47, $39.15
10/28/2016, $39.18, 10321180, $39.29, $39.835, $38.95
10/27/2016, $39.24, 22000990, $38.5, $39.58, $37.65
10/26/2016, $38.4, 43817050, $37.7, $39.8, $36.91
10/25/2016, $41.95, 11099230, $42.15, $42.725, $41.71
10/24/2016, $42.33, 5310493, $42.52, $42.93, $42.2
10/21/2016, $42.43, 5448008, $41.91, $42.46, $41.75
10/20/2016, $42.29, 7813329, $42.15, $42.47, $41.76
10/19/2016, $42.25, 6334448, $41.74, $42.4, $41.57
10/18/2016, $41.68, 8755644, $41.56, $41.985, $41.19
10/17/2016, $41.24, 5509692, $41.4, $42.2, $41.16
10/14/2016, $41.32, 7296827, $41.6, $42.41, $41.1145
10/13/2016, $41.38, 11105580, $39.68, $41.62, $39.125
10/12/2016, $40.01, 6634555, $40.15, $40.38, $39.73
10/11/2016, $39.79, 9126157, $40.03, $40.33, $39.51
10/10/2016, $39.77, 7587830, $38.5, $39.95, $38.46
10/07/2016, $38.47, 6932813, $39.14, $39.2, $38.181
10/06/2016, $39.17, 4816669, $39.05, $39.32, $38.69
10/05/2016, $39.1, 4221671, $39.02, $39.415, $38.83
10/04/2016, $39.16, 10682190, $40.32, $40.49, $39.09
10/03/2016, $39.74, 8642943, $38.85, $39.745, $38.7
09/30/2016, $38.89, 9364166, $38.27, $39.18, $38.03
09/29/2016, $38.15, 5534702, $38.02, $38.54, $37.95
09/28/2016, $38.07, 7120961, $38.53, $38.95, $37.95
09/27/2016, $38.54, 10036760, $36.78, $38.57, $36.78
09/26/2016, $36.87, 5718693, $36.97, $37.16, $36.61
09/23/2016, $37.24, 4628192, $37.25, $37.39, $36.765
09/22/2016, $37.33, 6558098, $37.09, $37.67, $36.92
09/21/2016, $36.91, 4971083, $36.8, $37.055, $36.31
09/20/2016, $36.82, 3311974, $36.79, $37.2, $36.63
09/19/2016, $36.7, 5395172, $36.71, $37.18, $36.59
09/16/2016, $36.59, 6266942, $36.9, $36.9, $36.51
09/15/2016, $36.99, 4473529, $36.81, $37.12, $36.45
09/14/2016, $36.84, 5071733, $37.14, $37.41, $36.65
09/13/2016, $37.14, 6748832, $37.73, $38.09, $37.01
09/12/2016, $37.82, 5192805, $36.935, $37.931, $36.64
09/09/2016, $37.34, 9007833, $38.68, $38.69, $37.18
09/08/2016, $38.76, 7353389, $38.54, $39.06, $38.4304
09/07/2016, $38.68, 11626810, $37.32, $38.84, $37.28
09/06/2016, $36.95, 6383245, $36.89, $37.07, $36.56
09/02/2016, $36.89, 4455686, $36.57, $37.01, $36.52
09/01/2016, $36.59, 4781153, $36.88, $37.25, $36.41
08/31/2016, $36.88, 8147899, $37.2, $37.62, $36.4
08/30/2016, $37.18, 6006993, $36.6, $37.34, $36.37
08/29/2016, $36.45, 4102567, $36.41, $36.54, $36.32
08/26/2016, $36.27, 5245502, $36.73, $36.765, $36.05
08/25/2016, $36.69, 3334792, $36.55, $36.85, $36.43
08/24/2016, $36.66, 4473327, $36.6, $36.84, $36.42
08/23/2016, $36.69, 4566379, $36.46, $36.8, $36.45
08/22/2016, $36.28, 4829691, $36.34, $36.54, $36.13
08/19/2016, $36.35, 7515171, $36.71, $36.8, $36.3
08/18/2016, $36.84, 4370423, $36.85, $36.9, $36.515
08/17/2016, $36.85, 5889931, $36.55, $36.95, $36.48
08/16/2016, $36.52, 5773033, $36.7, $36.79, $36.41
08/15/2016, $36.88, 5616913, $36.5, $36.95, $36.331
08/12/2016, $36.52, 7717558, $37.07, $37.2071, $36.415
08/11/2016, $37.24, 5974534, $36.96, $37.53, $36.8
08/10/2016, $36.99, 6502990, $37.18, $37.35, $36.6
08/09/2016, $37.46, 4826101, $37.75, $37.95, $37.3
08/08/2016, $37.45, 5916728, $37.77, $38.03, $37.27
08/05/2016, $37.85, 9160239, $36.8, $37.87, $36.77
08/04/2016, $36.42, 7363608, $36.21, $36.81, $36.09
08/03/2016, $35.88, 6981171, $35.5, $36, $35.43
08/02/2016, $35.54, 9577505, $36.85, $36.94, $35.42
08/01/2016, $37.04, 6786627, $37.16, $37.37, $36.65
07/29/2016, $37.01, 6757700, $37.49, $37.88, $37.01
07/28/2016, $37.47, 6339174, $37.47, $37.64, $37.14
07/27/2016, $37.48, 8618336, $37.59, $37.79, $37.2
07/26/2016, $38.28, 10502850, $37.81, $38.3, $37.51
07/25/2016, $37.36, 11384380, $37.84, $38, $37.02
07/22/2016, $37.83, 18312040, $37.91, $38.05, $37.01
07/21/2016, $37.32, 34024050, $39.08, $39.27, $37.22
07/20/2016, $42.03, 8215916, $43.02, $43.03, $41.94
07/19/2016, $42.72, 5525848, $42.88, $43.17, $42.5701
07/18/2016, $43.18, 4805468, $43.29, $43.56, $43.12
07/15/2016, $43.16, 5865481, $43.12, $43.571, $42.7
07/14/2016, $43.17, 6167250, $42.87, $43.34, $42.43
07/13/2016, $42.4, 6266952, $43.22, $43.3, $42.16
07/12/2016, $42.84, 8657856, $41.64, $43.09, $41.63
07/11/2016, $41.04, 5847070, $40.94, $41.34, $40.81
07/08/2016, $40.54, 4745078, $40.06, $40.91, $40.05
07/07/2016, $39.85, 3774272, $39, $39.95, $39
07/06/2016, $39.13, 5409399, $38.68, $39.16, $38.15
07/05/2016, $39.21, 5302197, $39.74, $39.75, $38.655
07/01/2016, $39.6, 6490462, $39.26, $39.77, $39.205
06/30/2016, $39.21, 5330927, $38.96, $39.21, $38.54
06/29/2016, $38.89, 8616032, $38.2, $39.16, $37.76
06/28/2016, $37.43, 8281893, $37.72, $37.83, $36.75
06/27/2016, $36.76, 13050340, $37.98, $38.01, $36.48
06/24/2016, $38.31, 19698760, $37.88, $39.24, $37.74
06/23/2016, $39.59, 16778060, $40.72, $40.75, $38.2
06/22/2016, $40.26, 4816795, $40.52, $40.7223, $40
06/21/2016, $40.52, 6376269, $40.47, $40.875, $39.98
06/20/2016, $40.02, 4190535, $40.05, $40.48, $39.9
06/17/2016, $39.74, 5633197, $39.6, $40.1822, $39.58
06/16/2016, $39.78, 6621645, $39.45, $40.09, $39.18
06/15/2016, $39.94, 7023017, $40.25, $40.67, $39.76
06/14/2016, $39.88, 15153120, $41.95, $42.22, $39.6
06/13/2016, $42.16, 6584862, $43.22, $43.49, $41.91
06/10/2016, $43.63, 4660981, $43.91, $44.05, $43.23
06/09/2016, $44.19, 5604701, $43.46, $44.33, $43.35
06/08/2016, $43.5, 6526989, $43.27, $43.895, $43.05
06/07/2016, $43.07, 6401449, $41.71, $43.46, $41.57
06/06/2016, $41.77, 3516778, $41.5, $41.86, $41.21
06/03/2016, $41.69, 5081783, $41.91, $41.97, $41.11
06/02/2016, $42.17, 4391071, $42.32, $42.62, $42.03
06/01/2016, $42.54, 4083223, $42.5, $42.65, $42.09
05/31/2016, $42.48, 4878063, $42.35, $42.54, $42.04
05/27/2016, $42.33, 3315908, $41.82, $42.39, $41.82
05/26/2016, $41.79, 5016042, $42.57, $42.69, $41.57
05/25/2016, $42.53, 4440994, $42.82, $43.29, $42.42
05/24/2016, $42.8, 3513820, $42.3, $43, $42.1801
05/23/2016, $42.21, 3849989, $42.19, $42.56, $42.12
05/20/2016, $42.19, 4195085, $42.34, $42.985, $42.08
05/19/2016, $42.17, 5693698, $42.75, $42.958, $41.5
05/18/2016, $42.9, 6035407, $42.01, $43.2399, $41.92
05/17/2016, $42.2, 5162098, $42.05, $42.95, $42
05/16/2016, $42.23, 6058997, $41.61, $42.37, $41.32
05/13/2016, $41.56, 5486288, $41.43, $42.24, $41.31
05/12/2016, $41.22, 5670209, $42.25, $42.37, $40.85
05/11/2016, $42.11, 7124766, $42.7, $43.61, $42.08
05/10/2016, $42.85, 5262210, $42.28, $42.91, $42.1
05/09/2016, $42.19, 5495913, $41.79, $42.57, $41.75
05/06/2016, $41.73, 6550260, $41.47, $41.94, $40.74
05/05/2016, $41.53, 5969097, $41.76, $42.14, $41.39
05/04/2016, $41.66, 7609593, $42.8, $42.81, $41.39
05/03/2016, $43.14, 6220521, $44.23, $44.28, $42.94
05/02/2016, $44.01, 5481269, $44.63, $45, $43.925
04/29/2016, $44.61, 11026210, $44.11, $44.64, $43.46
04/28/2016, $44.06, 8447634, $45.48, $45.74, $43.9537
04/27/2016, $45.57, 8295339, $46.18, $46.865, $45.45
04/26/2016, $46.18, 6373888, $47.09, $47.5, $45.91
04/25/2016, $46.85, 4255984, $47.3, $47.647, $46.77
04/22/2016, $47.25, 9578215, $46.28, $47.78, $46.16
04/21/2016, $47.73, 9872441, $48, $48, $46.27
04/20/2016, $47.05, 6665106, $47.32, $47.5, $47.01
04/19/2016, $47.13, 5072210, $47.11, $47.5, $46.77
04/18/2016, $47.1, 4281447, $47.45, $47.45, $46.76
04/15/2016, $47.04, 5809860, $47.15, $47.18, $46.41
04/14/2016, $46.71, 7506087, $46.24, $47.01, $46.03
04/13/2016, $45.84, 7718068, $45.07, $45.99, $44.76
04/12/2016, $44.65, 4340316, $44.38, $44.95, $44.23
04/11/2016, $44.37, 6455892, $44.75, $45.605, $44.36
04/08/2016, $44.5, 4785594, $43.9, $44.65, $43.66
04/07/2016, $43.65, 5922529, $43.63, $44.44, $43.31
04/06/2016, $43.67, 4079648, $43.65, $43.86, $43.0901
04/05/2016, $43.63, 4979221, $43.81, $44.16, $43.53
04/04/2016, $44.11, 5219186, $44.76, $45.105, $44
04/01/2016, $44.56, 6222228, $44.4, $44.64, $43.61
03/31/2016, $44.8, 5195217, $44.97, $45.365, $44.775
03/30/2016, $44.98, 4791640, $44.92, $45.34, $44.77
03/29/2016, $44.64, 4935494, $44, $44.65, $43.94
03/28/2016, $43.81, 5457786, $44.08, $44.42, $43.56
03/24/2016, $44.06, 5960662, $44.35, $44.35, $43.27
03/23/2016, $44.43, 4373194, $44.72, $44.93, $44.1682
03/22/2016, $44.61, 6300621, $44.53, $45.05, $44.35
03/21/2016, $44.99, 6202211, $44.5, $45.39, $44.49
03/18/2016, $44.5, 9757232, $43.6, $44.58, $43.43
03/17/2016, $43.6, 6127041, $44.08, $44.2, $43.5
03/16/2016, $44.15, 4798855, $43.49, $44.285, $43.31
03/15/2016, $43.62, 5812047, $43.53, $43.8, $43.16
03/14/2016, $43.82, 6078397, $43.17, $44.03, $43.1047
03/11/2016, $43.33, 6661256, $42.53, $43.46, $42.4
03/10/2016, $42.26, 5091010, $42.39, $42.57, $41.6734
03/09/2016, $42.32, 6965048, $41.71, $42.41, $41.31
03/08/2016, $41.59, 8531963, $40.64, $42.03, $39.99
03/07/2016, $41.48, 6800306, $41.13, $41.84, $40.71
03/04/2016, $41.5, 6915069, $42.16, $42.24, $41.19
03/03/2016, $42.03, 6112710, $42, $42.13, $41.41
03/02/2016, $41.94, 6660037, $42.43, $42.49, $41.57
03/01/2016, $42.5, 6066353, $42.22, $42.79, $42.07
02/29/2016, $41.95, 7503957, $41.93, $42.51, $41.615
02/26/2016, $42.17, 6800890, $42.75, $42.86, $41.93
02/25/2016, $42.59, 7926820, $41.6, $42.6, $41.476
02/24/2016, $41.36, 7750605, $40.56, $41.4, $39.98
02/23/2016, $41.08, 5763060, $40.7, $41.2325, $40.4
02/22/2016, $40.82, 11399970, $39.56, $41, $39.56
02/19/2016, $39.31, 5544853, $38.91, $39.455, $38.57
02/18/2016, $39, 6785001, $38.65, $39.1, $38.4
02/17/2016, $38.51, 7571934, $37.47, $38.685, $37.46
02/16/2016, $37.08, 6806039, $36.6, $37.18, $36.34
02/12/2016, $36.24, 6613571, $35.8, $36.25, $35.09
02/11/2016, $35.34, 6482617, $34.97, $35.76, $34.78
02/10/2016, $35.54, 6103655, $35.67, $36.08, $35.24
02/09/2016, $35.25, 7609786, $34.38, $35.7825, $34.3
02/08/2016, $34.72, 9554669, $35.13, $35.13, $33.96
02/05/2016, $35.69, 8158456, $37.27, $37.6, $35.51
02/04/2016, $37.55, 6586123, $36.44, $37.7, $36.44
02/03/2016, $36.84, 7973173, $36.85, $37.1, $35.64
02/02/2016, $36.47, 6553216, $38.02, $38.12, $36.25
02/01/2016, $38.31, 6944908, $37.62, $38.59, $37.39
01/29/2016, $37.62, 9554371, $36.172, $37.67, $35.51
